m_mtrlalu;mtrakhir;blokno
0;0;H 02/020
30245;30412;H 02/021
22863;23048;H 02/022
4342;4342;H 02/023
0;0;H 02/024
4314;0;H 02/025
0;0;H 02/026
5422;5650;H 02/027
0;0;H 03/001
2127;2180;H 03/002
0;0;H 03/003
295;418;H 03/005
0;0;H 03/006
773;828;H 03/007
0;0;H 03/008
0;0;H 03/009
0;0;H 03/010
2604;2780;H 03/011
0;0;H 03/012
0;0;H 03/014
0;0;H 03/015
6267;6405;H 03/016
380;431;H 03/017
0;0;H 03/018
0;0;H 03/019
0;0;H 03/020
53;53;H 03/021
0;0;H 03/022
0;0;H 03/023
0;0;H 03/024
0;0;H 03/025
2723;2723;H 03/026
0;0;H 03/027
1627;1628;H 03/028
0;0;H 03/029
0;0;H 03/030
4425;4503;H 03/031
867;904;H 03/032
237;237;H 03/032A
227;228;H 03/032B
3365;3365;H 03/033
0;0;H 03/034
0;0;H 03/035
69;115;H 03/036
2606;2731;H 04/001
0;0;H 04/001
2064;2142;H 04/002
494;524;H 04/003
0;0;H 04/003
450;450;H 04/005
2241;2391;H 04/005
1825;1850;H 04/006
0;0;H 04/006
2729;11;H 04/007
0;0;H 04/007
1441;1520;H 04/008
2310;2312;H 04/008
2037;2081;H 04/009
610;662;H 04/009
1529;1601;H 04/010
0;0;H 04/010
759;774;H 04/011
0;0;H 04/011
2525;2565;H 04/012
1444;1446;H 04/014
1510;1538;H 04/015
3105;3140;H 04/016
187;188;H 05/001
420;455;H 05/001
1417;1440;H 05/002
3521;3784;H 05/002
0;0;H 05/003
0;0;H 05/003
237;274;H 05/005
0;0;H 05/005
1374;1432;H 05/006
0;0;H 05/006
2407;2447;H 05/007
0;0;H 05/007
401;442;H 05/008
0;0;H 05/008
723;738;H 05/009
0;0;H 05/009
589;604;H 05/010
0;0;H 05/010
660;675;H 05/011
0;0;H 05/011
103;111;H 05/012
0;0;H 05/012
247;248;H 05/014
709;720;H 05/015
1765;1835;H 05/015
0;0;H 05/015A
955;996;H 05/016
0;0;H 05/016
1668;1703;H 05/017
0;0;H 05/017
3816;3816;H 05/018
0;0;H 05/018
0;0;H 05/019
1590;1663;H 05/020
0;0;H 05/021
6076;6255;H 05/022
1331;1331;H 06/005
1024;1037;H 06/006
507;507;H 06/007
1976;2022;H 06/008
173;193;H 06/009
1220;1247;H 06/010
1534;1565;H 06/011
762;777;H 06/012
775;790;H 06/014
1170;1200;H 06/015
112;113;H 06/016
664;664;H 06/017
510;516;H 06/018
2389;2451;H 06/019
1357;1378;H 06/020
0;0;H 07/001
0;0;H 07/001
775;776;H 07/002
618;679;H 07/002
209;211;H 07/003
2401;2450;H 07/003
945;970;H 07/005
261;283;H 07/005
832;851;H 07/006
961;1076;H 07/006
791;805;H 07/007
175;176;H 07/007
844;864;H 07/008
194;223;H 07/009
0;0;H 07/009
966;968;H 07/010
2373;2373;H 07/011
1001;1031;H 07/012
714;735;H 07/014
1582;1582;H 07/015
457;459;H 07/016
0;0;H 07/017
709;715;H 07/018
0;0;H 07/019
2075;2130;H 07/020
0;0;H 07/022
57;57;H 07/082
258;259;H 07/083
193;208;H 07/085
102;108;H 07/086
14;15;H 07/087
1037;1061;H 07/088
331;351;H 07/089
429;429;H 07/097
332;334;H 07/098
1318;1352;H 07/099
364;365;H 07/100
108;108;H 07/101
1168;1174;H 07/106
421;432;H 07/107
293;313;H 07/108
852;865;H 07/109
0;0;H 07/110
1357;1390;H 08/001
0;0;H 08/001
253;288;H 08/002
947;961;H 08/002
2205;2248;H 08/003
188;188;H 08/003
52;75;H 08/005
340;352;H 08/005
285;295;H 08/006
1874;1912;H 08/006
542;599;H 08/007
108;131;H 08/007
1835;1835;H 08/008
555;610;H 08/008
1002;1013;H 08/009
0;0;H 08/009
861;861;H 08/010
0;0;H 08/010
733;749;H 08/011
1307;1307;H 08/012
457;470;H 08/012
0;0;H 08/015
0;0;H 08/017
286;301;H 08/018
1132;1133;H 08/019
0;0;H 08/067
147;164;H 08/068
70;72;H 08/069
21;21;H 08/070
0;0;H 08/071
1018;1035;H 08/072
992;1006;H 08/073
0;0;H 08/075
40;40;H 08/076
1135;1158;H 08/077
352;423;H 08/079
0;0;H 08/080
410;435;H 08/081
1642;1645;H 08/082
0;0;H 08/083
871;915;H 08/085
692;702;H 08/086
0;0;H 08/087
0;0;H 08/088
256;256;H 08/089
0;0;H 08/090
0;0;H 08/091
1340;1396;H 08/093
230;244;H 08/095
361;363;H 08/096
445;481;H 08/097
871;892;H 08/098
0;0;H 08/099
39;39;H 08/100
337;360;H 08/101
777;777;H 09/001
0;0;H 09/001
275;275;H 09/002
1241;1241;H 09/002
716;733;H 09/003
30;30;H 09/003
909;928;H 09/005
413;413;H 09/005
3901;3901;H 09/006
1375;1382;H 09/006
1409;1442;H 09/007
791;814;H 09/007
1175;1234;H 09/008
0;0;H 09/008
1524;1534;H 09/009
615;653;H 09/009
768;782;H 09/010
3031;3031;H 09/010
535;550;H 09/011
0;0;H 09/011
216;216;H 09/012
0;0;H 09/012
1871;1970;H 09/014
180;209;H 09/015
0;0;H 09/015
2524;2584;H 09/016
67;80;H 09/016
2229;2265;H 09/017
0;0;H 09/017
203;204;H 09/018
0;0;H 09/018
752;763;H 09/019
2125;2129;H 09/019
1004;1043;H 09/020
376;377;H 09/020
640;657;H 09/021
325;332;H 09/021
152;166;H 09/022
535;556;H 09/022
2811;2824;H 09/023
308;349;H 09/023
1352;1396;H 09/024
532;544;H 09/025
1547;1591;H 09/025
706;721;H 09/026
324;324;H 09/026
26;72;H 09/027
538;573;H 09/027
117;124;H 09/028
1288;1307;H 09/029
730;744;H 09/030
2154;2196;H 09/031
945;960;H 09/032
0;0;H 09/033
246;246;H 09/035
0;0;H 09/036
0;0;H 10/001
0;0;H 10/001
812;836;H 10/002
1100;1100;H 10/002
2323;2368;H 10/003
646;646;H 10/005
277;299;H 10/005
1361;1397;H 10/006
1075;1095;H 10/006
1364;1364;H 10/007
184;193;H 10/007
519;532;H 10/008
682;694;H 10/008
936;936;H 10/009
715;726;H 10/009
182;218;H 10/010
964;982;H 10/010
731;731;H 10/011
224;239;H 10/011
715;745;H 10/012
195;211;H 10/012
1509;1547;H 10/014
2139;2167;H 10/015
0;0;H 10/015
1115;1159;H 10/016
33;34;H 10/016
484;484;H 10/017
154;154;H 10/017
4822;4871;H 10/018
527;542;H 10/018
547;560;H 10/019
269;286;H 10/019
1474;1489;H 10/020
103;103;H 10/020
1032;1032;H 10/021
1440;1476;H 10/021
121;128;H 10/022
1159;1199;H 10/022
210;212;H 10/023
0;0;H 10/023
311;331;H 10/024
865;879;H 10/025
492;503;H 10/025
105;148;H 10/026
1139;1143;H 10/027
1479;1512;H 10/028
514;528;H 10/029
1708;1733;H 10/030
1795;1819;H 10/031
432;458;H 10/032
1599;1624;H 10/033
141;152;H 10/035
245;268;H 10/036
0;0;H 10/037
251;269;H 10/038
844;867;H 10/039
2566;2607;H 10/050
331;352;H 10/051
839;840;H 10/052
733;751;H 10/053
2159;2184;H 10/055
959;989;H 10/056
0;0;H 10/057
0;0;H 10/058
85;94;H 10/059
0;0;H 10/060
1713;1762;H 10/061
288;319;H 11/001
0;0;H 11/001
169;181;H 11/002
311;334;H 11/002
852;852;H 11/003
1643;1671;H 11/003
689;699;H 11/005
621;622;H 11/005
703;713;H 11/006
189;207;H 11/006
423;457;H 11/007
40;40;H 11/007
565;565;H 11/008
84;85;H 11/008
395;429;H 11/009
1277;1318;H 11/009
674;706;H 11/010
1868;1899;H 11/010
220;236;H 11/011
296;302;H 11/011
25;25;H 11/012
341;361;H 11/012
0;0;H 11/014
382;406;H 11/015
0;0;H 11/015
45;58;H 11/016
1282;1311;H 11/016
918;943;H 11/017
1061;1076;H 11/017
1825;1830;H 11/018
1152;1186;H 11/018
1056;1091;H 11/019
166;179;H 11/019
1359;1387;H 11/020
712;740;H 11/020
1231;1235;H 11/021
1366;1400;H 11/021
879;895;H 11/022
342;378;H 11/022
390;401;H 11/023
663;714;H 11/023
1100;1135;H 11/024
569;600;H 11/025
549;594;H 11/025
397;414;H 11/026
2879;2943;H 11/026
761;779;H 11/027
306;329;H 11/028
928;941;H 11/029
23;34;H 11/030
122;128;H 11/035
1283;1333;H 11/036
1860;1897;H 11/037
1092;1092;H 11/038
223;240;H 11/039
1327;1344;H 11/050
132;132;H 11/051
221;221;H 11/052
572;618;H 11/053
875;878;H 11/055
619;645;H 11/056
0;0;H 11/057
2090;2133;H 11/058
272;273;H 11/059
997;998;H 11/060
109;109;H 11/061
297;304;H 11/062
907;908;H 11/063
526;528;H 11/065
228;228;H 11/066
1291;1317;H 11/067
396;405;H 11/068
129;137;H 11/069
64;66;H 11/070
127;133;H 11/071
56;80;H 11/072
1025;1054;H 11/073
727;728;H 11/075
0;0;H 11/076
1809;1823;H 12/001
0;0;H 12/001
893;923;H 12/002
1678;1725;H 12/002
808;823;H 12/003
0;0;H 12/003
575;576;H 12/005
0;0;H 12/005
1032;1032;H 12/006
194;212;H 12/006
60;72;H 12/007
1881;1881;H 12/007
2;2;H 12/008
875;959;H 12/008
540;615;H 12/009
1270;1272;H 12/009
105;105;H 12/010
0;0;H 12/010
793;842;H 12/011
80;84;H 12/011
376;410;H 12/012
1516;1516;H 12/012
0;0;H 12/014
1031;1053;H 12/015
590;590;H 12/015
864;888;H 12/016
306;321;H 12/017
1125;1141;H 12/018
273;287;H 12/019
29;29;H 12/020
942;967;H 12/021
1343;1365;H 12/022
850;868;H 12/023
443;492;H 12/025
1351;1376;H 12/026
0;0;H 12/027
0;0;H 12/028
1358;1359;H 12/029
271;275;H 12/030
97;97;H 12/031
118;130;H 12/032
272;299;H 12/033
135;144;H 12/035
137;151;H 12/036
234;250;H 12/037
216;236;H 12/038
252;252;H 12/039
194;206;H 12/050
405;433;H 12/050A
0;0;H 12/053
295;324;H 15/001
69;69;H 15/002
54;54;H 15/003
0;0;H 15/005
677;687;H 15/006
1320;1348;H 15/007
365;368;H 15/008
233;253;H 15/009
397;417;H 15/012
89;89;H 15/015
373;399;H 15/016
109;118;H 15/017
579;579;H 15/019
610;610;H 15/020
0;0;H 16/001
27;27;H 16/002
168;180;H 16/003
810;831;H 16/005
223;242;H 16/006
14;14;H 16/007
234;254;H 16/008
84;84;H 16/009
360;383;H 16/010
3;3;H 16/011
208;220;H 17/001
179;179;H 17/002
1046;1055;H 17/003
514;514;H 17/005
280;301;H 17/006
839;854;H 17/007
627;627;H 17/008
254;273;H 17/009
142;154;H 17/010
632;644;H 17/011
897;915;H 17/012
248;271;H 17/015
153;162;H 17/016
0;0;H 17/017
124;124;H 17/018
110;119;H 17/019
323;347;H 17/020
854;857;H 17/021
213;232;H 17/022
12;12;H 17/023
793;820;H 17/025
20;27;H 17/026
204;212;H 17/027
7;7;H 17/028
296;296;HK /001
2352;15;HOLE/005
25;35;HOLE/015
2657;2661;HOLE/019
2402;2453;HOLE/023
1047;1054;HR0D/001
1196;1261;I /001
0;0;I /001
0;0;I /001
0;0;I /001A
849;907;I /001B
293;308;I /001C
591;593;I /001D
631;667;I /001E
1732;1784;I /002
0;0;I /002
0;0;I /002A
106;107;I /003
0;0;I /003
2328;2382;I /005
0;0;I /005
0;0;I /005
0;0;I /005A
286;315;I /005B
1032;1076;I /005C
0;0;I /005D
0;0;I /005E
0;0;I /005F
0;0;I /005G
311;311;I /005H
0;0;I /005J
0;0;I /006
0;0;I /007
0;0;I /008
0;0;I /008
0;0;I /009
0;0;I /009
541;542;I /010
1104;1143;I /010
0;0;I /010
1217;1256;I /011
0;0;I /011
3013;3110;I /012
0;0;I /012
912;930;I /014
0;0;I /015
0;0;I /015
1053;1053;I /016
0;0;I /016
0;0;I /017
0;0;I /017
117;124;I /018
658;668;I /019
251;257;I /020
0;0;I /021
0;0;I /022
1738;1777;I 01/001
15166;15414;I 01/001
920;951;I 01/002
0;0;I 01/002
222;222;I 01/003
2703;2703;I 01/005
2271;2271;I 01/006
971;1014;I 01/006
462;471;I 01/007
1096;1153;I 01/007
949;968;I 01/008
0;0;I 01/008
682;710;I 01/009
0;0;I 01/009
508;540;I 01/010
0;0;I 01/010
1002;1002;I 01/011
0;0;I 01/011
1538;1585;I 01/012
0;0;I 01/012A
1868;1888;I 01/014A
838;881;I 01/015
868;973;I 01/015A
0;0;I 01/016
1055;1055;I 01/017
850;898;I 01/018
5;5;I 01/018
79;79;I 01/019
62;62;I 01/019
522;564;I 01/020
1398;1406;I 01/021
0;0;I 01/022
0;0;I 01/023
0;0;I 01/024
0;0;I 01/025
530;590;I 01/026
0;0;I 01/027
0;0;I 01/028
1544;1629;I 01/029
4817;4825;I 01/030
0;0;I 01/031
2099;2152;I 01/032
141;159;I 02/001
0;0;I 02/001
0;0;I 02/001
174;195;I 02/002
1679;1764;I 02/002
550;586;I 02/002
945;968;I 02/003
277;300;I 02/003
0;0;I 02/003
554;554;I 02/005
497;590;I 02/005
0;0;I 02/005
0;0;I 02/005
1743;1861;I 02/006
269;305;I 02/006
0;0;I 02/006
0;0;I 02/006
1128;1189;I 02/007
225;278;I 02/007
641;641;I 02/007
2153;2162;I 02/007
2463;2507;I 02/008
0;0;I 02/008
1724;1739;I 02/009
13;18;I 02/009
0;0;I 02/009
76;76;I 02/010
3886;4014;I 02/010
119;120;I 02/010
448;461;I 02/011
0;0;I 02/011
0;0;I 02/011
330;346;I 02/012
25;25;I 02/012
0;0;I 02/012
299;300;I 02/014
0;0;I 02/014
0;0;I 02/014A
577;600;I 02/015
822;822;I 02/015
0;0;I 02/015
2963;2988;I 02/016
5684;5914;I 02/016
905;945;I 02/016
6209;6333;I 02/017
2984;3001;I 02/017
367;390;I 02/017
0;0;I 02/017
831;831;I 02/018
487;487;I 02/018
5;5;I 02/018
1234;1251;I 02/019
37;37;I 02/019
0;0;I 02/019
1537;1580;I 02/020
566;601;I 02/020
0;0;I 02/020
570;576;I 02/021
6250;6250;I 02/021
5422;5474;I 02/021A
0;0;I 02/022
0;0;I 02/022
2931;3086;I 02/023
498;545;I 02/023
0;0;I 02/023
4044;4045;I 02/024
0;0;I 02/024
1929;1964;I 02/025
329;358;I 02/025
0;0;I 02/025
1106;1123;I 02/026
0;0;I 02/026
2028;2054;I 02/027
245;246;I 02/033
113;113;I 03/001
0;0;I 03/001
0;0;I 03/001
0;0;I 03/001
766;852;I 03/002
691;745;I 03/002
0;0;I 03/002
595;684;I 03/003
238;261;I 03/003
0;0;I 03/003
1229;1290;I 03/005
0;0;I 03/005
46;71;I 03/006
0;0;I 03/006
2091;2091;I 03/007
0;0;I 03/007
1379;1389;I 03/008
0;0;I 03/008
0;0;I 03/008
0;0;I 03/009
0;0;I 03/010
179;193;I 03/011
0;0;I 03/011
15288;15681;I 03/012
334;365;I 03/012
6001;6234;I 03/014
547;592;I 03/015
0;0;I 03/015
2466;2541;I 03/016
4579;4661;I 03/017
28523;28900;I 03/018
0;0;I 03/019
2989;3000;I 03/020
1122;1142;I 04/001
6061;6388;I 04/001
0;0;I 04/001
4137;4538;I 04/001A
556;556;I 04/002
0;0;I 04/002
1034;1051;I 04/003
0;0;I 04/003
1160;1319;I 04/005
954;1003;I 04/005
864;905;I 04/006
0;0;I 04/006
983;1008;I 04/007
0;0;I 04/007
0;0;I 04/007
262;262;I 04/008
0;0;I 04/008
0;0;I 04/008
1109;1109;I 04/009
0;0;I 04/016
2796;2796;I 04/017
0;0;I 04/018
5935;6158;I 04/019
4558;4897;I 04/020
0;0;I 04/021
0;0;I 04/022
0;0;I 04/023
0;0;I 04/024
0;0;I 04/025
1687;1731;I 04/026
6606;6753;I 04/027
0;0;I 04/029
0;0;I 04/030
0;0;I 04/031
0;0;I 04/032
0;0;I 04/033
1615;1640;I 05/001
0;0;I 05/001
628;639;I 05/002
0;0;I 05/002
275;301;I 05/003
0;0;I 05/003
0;0;I 05/005
0;0;I 05/005
184;226;I 05/006
0;0;I 05/006
0;0;I 05/007
0;0;I 05/009
37;38;I 05/010
0;0;I 05/010
256;256;I 05/011
0;0;I 05/011
214;227;I 05/012
0;0;I 05/012
0;0;I 05/014
262;276;I 05/015
0;0;I 05/015
100;100;I 05/016
0;0;I 05/016
237;249;I 05/017
0;0;I 05/017
11;23;I 05/018
0;0;I 05/018
562;628;I 05/019
0;0;I 05/020
62;68;I 05/021
0;0;I 05/021
410;436;I 05/022
182;185;I 05/023
0;0;I 05/023
283;292;I 05/030
15;15;I 05/031
43;89;I 05/032
33;33;I 05/033
25;29;I 05/035
12;13;I 05/036
33;50;I 05/037
12;12;I 05/038
139;161;I 05/039
71;78;I 06/001
1081;1128;I 06/002
60;60;I 06/003
17;17;I 06/005
338;363;I 06/006
34;34;I 06/007
813;833;I 06/008
336;336;I 06/009
286;310;I 06/010
22;22;I 06/011
81;81;I 06/012
12;12;I 06/015
325;359;I 06/016
839;856;I 06/017
373;392;I 06/018
149;154;I 06/019
650;679;I 06/020
941;1006;I 06/021
164;180;I 06/022
222;229;I 06/023
110;117;I 06/025
90;92;I 06/026
133;133;I 06/027
393;411;I 06/028
157;157;I 06/029
274;298;I 06/030
525;558;I 06/031
493;535;I 06/032
98;104;I 06/033
889;889;I 06/035
283;289;I 06/036
489;535;I 06/037
453;483;I 06/038
510;528;I 06/039
121;121;I 06/040
277;307;I 07/001
226;246;I 07/002
109;119;I 07/003
966;998;I 07/005
883;911;I 07/006
343;353;I 07/007
818;843;I 07/008
424;434;I 07/009
344;364;I 07/010
512;552;I 07/011
287;309;I 07/012
150;165;I 07/015
294;315;I 07/016
126;127;I 07/031
1087;1089;I 07/032
152;163;I 07/033
194;208;I 07/035
197;197;I 07/036
542;583;I 07/037
732;753;I 07/038
80;80;I 07/039
61;61;I 07/050
1711;1711;I 07/051
23;23;I 07/052
1651;1788;I 08/001
93;93;I 08/001
190;205;I 08/002
376;403;I 08/003
284;293;I 08/005
106;115;I 08/006
181;191;I 08/007
831;847;I 08/008
1559;1597;I 08/009
280;292;I 08/009
5091;5134;I 08/010
167;167;I 08/011
326;338;I 08/012
40;50;I 08/015
81;92;I 08/016
0;0;I 08/017
1045;1187;I 08/018
3039;3051;I 08/019
752;804;I 08/020
453;523;I 08/025
3322;3331;I 08/029
1192;1204;I 08/029
368;399;I 08/031
384;422;I 08/032
176;181;I 08/033
522;543;I 08/035
11;11;I 09/001
283;301;I 09/002
275;290;I 09/003
445;474;I 09/005
73;73;I 09/006
63;65;I 09/007
232;247;I 09/008
534;568;I 09/009
190;211;I 09/010
37;37;J /001
0;0;J /001T
2985;3021;J /002
752;768;J /003
92;92;J /005
103;112;J /006
175;184;J /007
356;367;J /008
2296;2344;J /009
2534;2534;J /010
426;426;J /011
96;103;J /011
254;254;J /012
490;495;J /014
1589;1619;J /015
277;278;J /016
54;57;J /017
1378;1440;J /018
0;0;J 01/001
0;0;J 01/001
2391;2421;J 01/002
440;478;J 01/002
0;0;J 01/002
1056;1074;J 01/003
12;12;J 01/003
168;215;J 01/003
281;285;J 01/005
183;207;J 01/005
0;0;J 01/005
1668;1678;J 01/006
3;3;J 01/006
0;0;J 01/006
1352;1383;J 01/007
47;47;J 01/007
0;0;J 01/007
1926;1926;J 01/008
13;14;J 01/008
0;0;J 01/008
324;337;J 01/009
0;0;J 01/009
96;96;J 01/010
0;0;J 01/010
1200;1225;J 01/011
0;0;J 01/011
976;986;J 01/012
2599;2693;J 01/012
1439;1494;J 01/014
0;0;J 01/014
1933;1942;J 01/015
761;805;J 01/015
927;972;J 01/016
96;115;J 01/016
513;513;J 01/017
838;845;J 01/017
307;307;J 01/018
0;0;J 01/018
853;975;J 01/019
0;0;J 01/019
3150;3195;J 01/020
721;792;J 01/020
2477;12;J 01/021
814;818;J 01/022
185;185;J 01/022
1694;1757;J 01/023
0;0;J 01/023
2271;2283;J 01/024
934;934;J 01/024A
1356;1452;J 01/025
3340;3340;J 01/026
1461;1464;J 01/027
5461;5522;J 01/028
0;0;J 01/029
0;0;J 01/030
101;101;J 01/031
680;680;J 01/032
0;0;J 01/033
610;625;J 01/033A
0;0;J 01/035
287;316;J 01/036
511;524;J 01/037
519;555;J 01/038
1152;1174;J 01/039
456;457;J 01/040
997;1037;J 01/041
727;761;J 01/042
455;457;J 01/043
1256;1282;J 01/044
54;54;J 01/045
1843;1915;J 01/046
689;754;J 02/001
0;0;J 02/001
394;416;J 02/002
0;0;J 02/002
558;558;J 02/003
0;0;J 02/003
1618;1618;J 02/005
3024;3091;J 02/005
755;770;J 02/006
116;116;J 02/006
0;0;J 02/006
750;774;J 02/007
638;754;J 02/007
15;15;J 02/007
1221;1245;J 02/008
258;268;J 02/008
0;0;J 02/008
2681;2736;J 02/009
35;39;J 02/009
0;0;J 02/009
1935;1987;J 02/010
2;2;J 02/010
0;0;J 02/010
910;990;J 02/011
88;92;J 02/011
46;54;J 02/011
3172;3232;J 02/012
0;0;J 02/012
624;642;J 02/014
0;0;J 02/014
43;52;J 02/015
0;0;J 02/015
0;0;J 02/015
0;0;J 02/016
169;178;J 02/016
0;0;J 02/016
2606;2642;J 02/017
0;0;J 02/017
492;534;J 02/018
2;22;J 02/018
0;0;J 02/019
15;18;J 02/020
0;0;J 02/020
34;40;J 02/021
726;774;J 02/021
86;86;J 02/021
1125;1167;J 02/022
237;261;J 02/022
109;121;J 02/022
266;266;J 02/023
1376;1473;J 02/023
127;135;J 02/023
316;316;J 02/024
0;0;J 02/024
2059;2059;J 02/025
112;112;J 02/025
0;0;J 02/025
787;808;J 02/026
843;910;J 02/026
687;687;J 02/026
823;858;J 02/027
626;649;J 02/027
0;0;J 02/028
0;0;J 02/029
349;398;J 02/030
366;389;J 02/030
853;886;J 02/031
0;0;J 02/032
536;580;J 02/033
1034;1059;J 02/034
749;789;J 02/035
233;233;J 02/036
1190;1271;J 02/037
7706;7758;J 02/038
0;0;J 02/039
0;0;J 02/040
6055;6055;J 02/041
1256;1267;J 02/042
22;25;J 02/043
566;633;J 03/001
657;686;J 03/001
0;0;J 03/001
2393;2455;J 03/002
244;260;J 03/002
0;0;J 03/002
0;0;J 03/002A
1228;1288;J 03/003
4;4;J 03/003
0;0;J 03/003
532;558;J 03/005
1339;1376;J 03/005
253;269;J 03/005
3122;3122;J 03/006
352;359;J 03/006
0;0;J 03/006
12006;12055;J 03/007
1932;1935;J 03/007
34;34;J 03/007
2244;2282;J 03/008
1479;1545;J 03/008
184;190;J 03/008
3363;3363;J 03/009
374;386;J 03/009
33;33;J 03/009
1124;1168;J 03/010
1043;1063;J 03/010
387;411;J 03/010
2928;3042;J 03/011
255;273;J 03/011
0;0;J 03/011
2174;3;J 03/012
159;174;J 03/012
1228;1252;J 03/014
0;0;J 03/014
1906;1906;J 03/015
825;831;J 03/016
1930;1970;J 03/017
795;795;J 03/018
324;357;J 03/019
654;663;J 03/020
799;800;J 03/021
928;928;J 03/022
509;509;J 03/023
294;309;J 03/024
1255;1255;J 03/025
2738;2738;J 03/026
1118;1155;J 04/001
1180;1180;J 04/002
791;809;J 04/003
240;251;J 04/005
1104;1129;J 04/006
436;482;J 04/007
739;739;J 04/008
189;204;J 04/009
444;451;J 04/010
426;441;J 04/011
656;698;J 04/012
7237;7256;J 04/014
978;978;J 04/015
900;929;J 04/016
156;156;J 04/017
488;488;J 04/018
0;0;J 04/019
1463;1487;J 04/020
1051;1063;J 04/021
1666;1687;J 04/022
2942;2942;J 04/023
0;0;J 05/001
979;1007;J 05/002
1107;1135;J 05/003
209;229;J 05/003
1537;1550;J 05/005
1370;1396;J 05/006
1389;1434;J 05/007
2204;2233;J 05/008
664;666;J 05/009
330;369;J 05/010
428;435;J 05/011
1115;1135;J 05/012
469;495;J 05/014
1686;1706;J 05/015
1458;1489;J 05/016
1662;1827;J 05/017
1438;1466;J 05/018
1309;1332;J 05/019
357;357;J 05/020
1319;1319;J 05/021
130;130;J 05/022
1398;1398;J 05/023
1595;1595;J 05/024
2324;2343;J 05/025
984;1027;J 05/026
2235;2255;J 05/027
848;970;JJ /001
3129;3243;JJ /002
418;448;JJ /003
2567;2602;JJ /005
320;321;JJ /006
10;25;JJ /007
286;366;JJ /008
1065;1157;JJ /009
0;0;JJ /010
0;0;JJ /011
131;139;K /001
0;0;K /001
1829;1839;K /002
0;0;K /002
866;871;K /003
0;0;K /003
0;0;K /003A
0;0;K /005
1960;1960;K /005
0;0;K /006
0;0;K /006
0;0;K /006T
0;0;K /007
1221;1241;K /007
0;0;K /007T
204;212;K /008
0;0;K /008
2580;2801;K /009
0;0;K /009
1907;1909;K /010
0;0;K /010
0;0;K /011
742;742;K /011
5309;5309;K /012
2766;2774;K /012
0;0;K /012
0;0;K /012A
962;964;K /014
0;0;K /014
347;358;K /015
0;0;K /015
964;983;K /016
0;0;K /016
2355;2404;K /017
0;0;K /017
627;627;K /018
0;0;K /018
0;0;K /019
0;0;K /020
0;0;K /021
0;0;K /021A
0;0;K /023
0;0;K /024
0;0;K /025
0;0;K /026
0;0;K /027
0;0;K /028
0;0;K /029
0;0;K /030
0;0;K /031
0;0;K /032
0;0;K /033
0;0;K /034
16;16;K /042
0;0;K /043
0;0;K /044
0;0;K /045
0;0;K /046
0;0;K /047
0;0;K /048
0;0;K /049
0;0;K /050
0;0;K /051
0;0;K /052
0;0;K /053
0;0;K /054
0;0;K /055
0;0;K /056
0;0;K /057
0;0;K /058
1640;1760;K 01/001
4463;4463;K 01/001
0;0;K 01/001
189;197;K 01/002
0;0;K 01/002
0;0;K 01/002
47;58;K 01/003
0;0;K 01/003
0;0;K 01/003
2457;2457;K 01/005
0;0;K 01/005
0;0;K 01/005
535;618;K 01/006
0;0;K 01/006
0;0;K 01/006
682;709;K 01/007
0;0;K 01/007
0;0;K 01/007
1315;1390;K 01/007A
1110;1110;K 01/008
1200;1205;K 01/008
0;0;K 01/009
0;0;K 01/009
0;0;K 01/009
0;0;K 01/010
1736;1779;K 01/010
0;0;K 01/010
682;731;K 01/011
1454;1489;K 01/011
0;0;K 01/011
85;100;K 01/012
0;0;K 01/012
0;0;K 01/012
0;0;K 01/014
794;851;K 01/015
805;820;K 01/015
0;0;K 01/015
228;265;K 01/015A
386;397;K 01/016
0;0;K 01/016
0;0;K 01/016
3650;3728;K 01/017
0;0;K 01/017
0;0;K 01/017
2270;2317;K 01/018
561;564;K 01/018
0;0;K 01/018
53;53;K 01/019
548;564;K 01/019
0;0;K 01/019
667;714;K 01/020
0;0;K 01/020
0;0;K 01/020
515;584;K 01/021
0;0;K 01/021
0;0;K 01/021
2060;2061;K 01/022
569;634;K 01/022
0;0;K 01/022
3285;3298;K 01/023
1750;1879;K 01/023
0;0;K 01/023
4526;4526;K 01/024
0;0;K 01/024
0;0;K 01/025
0;0;K 01/025
0;0;K 01/025
749;782;K 01/026
0;0;K 01/026
454;490;K 01/027
0;0;K 01/027
0;0;K 01/028
0;0;K 01/029
0;0;K 01/030
0;0;K 01/031
0;0;K 01/032
0;0;K 01/033
419;445;K 01/035
0;0;K 01/036
0;0;K 01/037
433;433;K 01/038
0;0;K 01/039
1370;1399;K 01/050
0;0;K 01/051
0;0;K 01/052
0;0;K 01/053
505;505;K 01/055
0;0;K 01/056
1523;1542;K 01/056A
100;125;K 01/057
0;0;K 01/058
114;115;K 01/059
425;452;K 01/060
337;352;K 01/061
0;0;K 01/062
2883;2936;K 02/001
0;0;K 02/001
0;0;K 02/001
1830;1889;K 02/002
0;0;K 02/002
0;0;K 02/002
1721;1740;K 02/003
198;214;K 02/003
0;0;K 02/003
448;468;K 02/005
439;439;K 02/005
0;0;K 02/005
1526;1543;K 02/006
0;0;K 02/006
0;0;K 02/006
2702;2768;K 02/007
1521;1525;K 02/007
0;0;K 02/007
736;736;K 02/008
1059;1087;K 02/008
0;0;K 02/008
1444;1474;K 02/009
464;465;K 02/009
80;84;K 02/009
0;0;K 02/009A
